device_id, type
AEBE52E7-03EE-455A-B3C4-E0,IDFA
AEBE52E7-03EE-455A-B3C4-E1,IDFA
AEBE52E7-03EE-455A-B3C4-E2,IDFA
AEBE52E7-03EE-455A-B3C4-E3,IDFA
AEBE52E7-03EE-455A-B3C4-E4,IDFA
AEBE52E7-03EE-455A-B3C4-E5,IDFA
AEBE52E7-03EE-455A-B3C4-E6,IDFA
AEBE52E7-03EE-455A-B3C4-E7,IDFA
AEBE52E7-03EE-455A-B3C4-E8,IDFA
AEBE52E7-03EE-455A-B3C4-E9,IDFA
AEBE52E7-03EE-455A-B3C4-E10,IDFA
AEBE52E7-03EE-455A-B3C4-E11,IDFA
AEBE52E7-03EE-455A-B3C4-E12,IDFA
AEBE52E7-03EE-455A-B3C4-E13,IDFA
AEBE52E7-03EE-455A-B3C4-E14,IDFA
AEBE52E7-03EE-455A-B3C4-E15,IDFA
AEBE52E7-03EE-455A-B3C4-E16,IDFA
AEBE52E7-03EE-455A-B3C4-E17,IDFA
AEBE52E7-03EE-455A-B3C4-E18,IDFA
AEBE52E7-03EE-455A-B3C4-E19,IDFA
AEBE52E7-03EE-455A-B3C4-E20,IDFA
AEBE52E7-03EE-455A-B3C4-E21,IDFA
AEBE52E7-03EE-455A-B3C4-E22,IDFA
AEBE52E7-03EE-455A-B3C4-E23,IDFA
AEBE52E7-03EE-455A-B3C4-E24,IDFA
AEBE52E7-03EE-455A-B3C4-E25,IDFA
AEBE52E7-03EE-455A-B3C4-E26,IDFA
AEBE52E7-03EE-455A-B3C4-E27,IDFA
AEBE52E7-03EE-455A-B3C4-E28,IDFA
AEBE52E7-03EE-455A-B3C4-E29,IDFA
AEBE52E7-03EE-455A-B3C4-E30,IDFA
AEBE52E7-03EE-455A-B3C4-E31,IDFA
AEBE52E7-03EE-455A-B3C4-E32,IDFA
AEBE52E7-03EE-455A-B3C4-E33,IDFA
AEBE52E7-03EE-455A-B3C4-E34,IDFA
AEBE52E7-03EE-455A-B3C4-E35,IDFA
AEBE52E7-03EE-455A-B3C4-E36,IDFA
AEBE52E7-03EE-455A-B3C4-E37,IDFA
AEBE52E7-03EE-455A-B3C4-E38,IDFA
AEBE52E7-03EE-455A-B3C4-E39,IDFA
AEBE52E7-03EE-455A-B3C4-E40,IDFA
AEBE52E7-03EE-455A-B3C4-E41,IDFA
AEBE52E7-03EE-455A-B3C4-E42,IDFA
AEBE52E7-03EE-455A-B3C4-E43,IDFA
AEBE52E7-03EE-455A-B3C4-E44,IDFA
AEBE52E7-03EE-455A-B3C4-E45,IDFA
AEBE52E7-03EE-455A-B3C4-E46,IDFA
AEBE52E7-03EE-455A-B3C4-E47,IDFA
AEBE52E7-03EE-455A-B3C4-E48,IDFA
AEBE52E7-03EE-455A-B3C4-E49,IDFA
AEBE52E7-03EE-455A-B3C4-E50,IDFA
AEBE52E7-03EE-455A-B3C4-E51,IDFA
AEBE52E7-03EE-455A-B3C4-E52,IDFA
AEBE52E7-03EE-455A-B3C4-E53,IDFA
AEBE52E7-03EE-455A-B3C4-E54,IDFA
AEBE52E7-03EE-455A-B3C4-E55,IDFA
AEBE52E7-03EE-455A-B3C4-E56,IDFA
AEBE52E7-03EE-455A-B3C4-E57,IDFA
AEBE52E7-03EE-455A-B3C4-E58,IDFA
AEBE52E7-03EE-455A-B3C4-E59,IDFA
AEBE52E7-03EE-455A-B3C4-E60,IDFA
AEBE52E7-03EE-455A-B3C4-E61,IDFA
AEBE52E7-03EE-455A-B3C4-E62,IDFA
AEBE52E7-03EE-455A-B3C4-E63,IDFA
AEBE52E7-03EE-455A-B3C4-E64,IDFA
AEBE52E7-03EE-455A-B3C4-E65,IDFA
AEBE52E7-03EE-455A-B3C4-E66,IDFA
AEBE52E7-03EE-455A-B3C4-E67,IDFA
AEBE52E7-03EE-455A-B3C4-E68,IDFA
AEBE52E7-03EE-455A-B3C4-E69,IDFA
AEBE52E7-03EE-455A-B3C4-E70,IDFA
AEBE52E7-03EE-455A-B3C4-E71,IDFA
AEBE52E7-03EE-455A-B3C4-E72,IDFA
AEBE52E7-03EE-455A-B3C4-E73,IDFA
AEBE52E7-03EE-455A-B3C4-E74,IDFA
AEBE52E7-03EE-455A-B3C4-E75,IDFA
AEBE52E7-03EE-455A-B3C4-E76,IDFA
AEBE52E7-03EE-455A-B3C4-E77,IDFA
AEBE52E7-03EE-455A-B3C4-E78,IDFA
AEBE52E7-03EE-455A-B3C4-E79,IDFA
AEBE52E7-03EE-455A-B3C4-E80,IDFA
AEBE52E7-03EE-455A-B3C4-E81,IDFA
AEBE52E7-03EE-455A-B3C4-E82,IDFA
AEBE52E7-03EE-455A-B3C4-E83,IDFA
AEBE52E7-03EE-455A-B3C4-E84,IDFA
AEBE52E7-03EE-455A-B3C4-E85,IDFA
AEBE52E7-03EE-455A-B3C4-E86,IDFA
AEBE52E7-03EE-455A-B3C4-E87,IDFA
AEBE52E7-03EE-455A-B3C4-E88,IDFA
AEBE52E7-03EE-455A-B3C4-E89,IDFA
AEBE52E7-03EE-455A-B3C4-E90,IDFA
AEBE52E7-03EE-455A-B3C4-E91,IDFA
AEBE52E7-03EE-455A-B3C4-E92,IDFA
AEBE52E7-03EE-455A-B3C4-E93,IDFA
AEBE52E7-03EE-455A-B3C4-E94,IDFA
AEBE52E7-03EE-455A-B3C4-E95,IDFA
AEBE52E7-03EE-455A-B3C4-E96,IDFA
AEBE52E7-03EE-455A-B3C4-E97,IDFA
AEBE52E7-03EE-455A-B3C4-E98,IDFA
AEBE52E7-03EE-455A-B3C4-E99,IDFA
AEBE52E7-03EE-455A-B3C4-E100,IDFA
AEBE52E7-03EE-455A-B3C4-E101,IDFA
AEBE52E7-03EE-455A-B3C4-E102,IDFA
AEBE52E7-03EE-455A-B3C4-E103,IDFA
AEBE52E7-03EE-455A-B3C4-E104,IDFA
AEBE52E7-03EE-455A-B3C4-E105,IDFA
AEBE52E7-03EE-455A-B3C4-E106,IDFA
AEBE52E7-03EE-455A-B3C4-E107,IDFA
AEBE52E7-03EE-455A-B3C4-E108,IDFA
AEBE52E7-03EE-455A-B3C4-E109,IDFA
AEBE52E7-03EE-455A-B3C4-E110,IDFA
AEBE52E7-03EE-455A-B3C4-E111,IDFA
AEBE52E7-03EE-455A-B3C4-E112,IDFA
AEBE52E7-03EE-455A-B3C4-E113,IDFA
AEBE52E7-03EE-455A-B3C4-E114,IDFA
AEBE52E7-03EE-455A-B3C4-E115,IDFA
AEBE52E7-03EE-455A-B3C4-E116,IDFA
AEBE52E7-03EE-455A-B3C4-E117,IDFA
AEBE52E7-03EE-455A-B3C4-E118,IDFA
AEBE52E7-03EE-455A-B3C4-E119,IDFA
AEBE52E7-03EE-455A-B3C4-E120,IDFA
AEBE52E7-03EE-455A-B3C4-E121,IDFA
AEBE52E7-03EE-455A-B3C4-E122,IDFA
AEBE52E7-03EE-455A-B3C4-E123,IDFA
AEBE52E7-03EE-455A-B3C4-E124,IDFA
AEBE52E7-03EE-455A-B3C4-E125,IDFA
AEBE52E7-03EE-455A-B3C4-E126,IDFA
AEBE52E7-03EE-455A-B3C4-E127,IDFA
AEBE52E7-03EE-455A-B3C4-E128,IDFA
AEBE52E7-03EE-455A-B3C4-E129,IDFA
AEBE52E7-03EE-455A-B3C4-E130,IDFA
AEBE52E7-03EE-455A-B3C4-E131,IDFA
AEBE52E7-03EE-455A-B3C4-E132,IDFA
AEBE52E7-03EE-455A-B3C4-E133,IDFA
AEBE52E7-03EE-455A-B3C4-E134,IDFA
AEBE52E7-03EE-455A-B3C4-E135,IDFA
AEBE52E7-03EE-455A-B3C4-E136,IDFA
AEBE52E7-03EE-455A-B3C4-E137,IDFA
AEBE52E7-03EE-455A-B3C4-E138,IDFA
AEBE52E7-03EE-455A-B3C4-E139,IDFA
AEBE52E7-03EE-455A-B3C4-E140,IDFA
AEBE52E7-03EE-455A-B3C4-E141,IDFA
AEBE52E7-03EE-455A-B3C4-E142,IDFA
AEBE52E7-03EE-455A-B3C4-E143,IDFA
AEBE52E7-03EE-455A-B3C4-E144,IDFA
AEBE52E7-03EE-455A-B3C4-E145,IDFA
AEBE52E7-03EE-455A-B3C4-E146,IDFA
AEBE52E7-03EE-455A-B3C4-E147,IDFA
AEBE52E7-03EE-455A-B3C4-E148,IDFA
AEBE52E7-03EE-455A-B3C4-E149,IDFA
AEBE52E7-03EE-455A-B3C4-E150,IDFA
AEBE52E7-03EE-455A-B3C4-E151,IDFA
AEBE52E7-03EE-455A-B3C4-E152,IDFA
AEBE52E7-03EE-455A-B3C4-E153,IDFA
AEBE52E7-03EE-455A-B3C4-E154,IDFA
AEBE52E7-03EE-455A-B3C4-E155,IDFA
AEBE52E7-03EE-455A-B3C4-E156,IDFA
AEBE52E7-03EE-455A-B3C4-E157,IDFA
AEBE52E7-03EE-455A-B3C4-E158,IDFA
AEBE52E7-03EE-455A-B3C4-E159,IDFA
AEBE52E7-03EE-455A-B3C4-E160,IDFA
AEBE52E7-03EE-455A-B3C4-E161,IDFA
AEBE52E7-03EE-455A-B3C4-E162,IDFA
AEBE52E7-03EE-455A-B3C4-E163,IDFA
AEBE52E7-03EE-455A-B3C4-E164,IDFA
AEBE52E7-03EE-455A-B3C4-E165,IDFA
AEBE52E7-03EE-455A-B3C4-E166,IDFA
AEBE52E7-03EE-455A-B3C4-E167,IDFA
AEBE52E7-03EE-455A-B3C4-E168,IDFA
AEBE52E7-03EE-455A-B3C4-E169,IDFA
AEBE52E7-03EE-455A-B3C4-E170,IDFA
AEBE52E7-03EE-455A-B3C4-E171,IDFA
AEBE52E7-03EE-455A-B3C4-E172,IDFA
AEBE52E7-03EE-455A-B3C4-E173,IDFA
AEBE52E7-03EE-455A-B3C4-E174,IDFA
AEBE52E7-03EE-455A-B3C4-E175,IDFA
AEBE52E7-03EE-455A-B3C4-E176,IDFA
AEBE52E7-03EE-455A-B3C4-E177,IDFA
AEBE52E7-03EE-455A-B3C4-E178,IDFA
AEBE52E7-03EE-455A-B3C4-E179,IDFA
AEBE52E7-03EE-455A-B3C4-E180,IDFA
AEBE52E7-03EE-455A-B3C4-E181,IDFA
AEBE52E7-03EE-455A-B3C4-E182,IDFA
AEBE52E7-03EE-455A-B3C4-E183,IDFA
AEBE52E7-03EE-455A-B3C4-E184,IDFA
AEBE52E7-03EE-455A-B3C4-E185,IDFA
AEBE52E7-03EE-455A-B3C4-E186,IDFA
AEBE52E7-03EE-455A-B3C4-E187,IDFA
AEBE52E7-03EE-455A-B3C4-E188,IDFA
AEBE52E7-03EE-455A-B3C4-E189,IDFA
AEBE52E7-03EE-455A-B3C4-E190,IDFA
AEBE52E7-03EE-455A-B3C4-E191,IDFA
AEBE52E7-03EE-455A-B3C4-E192,IDFA
AEBE52E7-03EE-455A-B3C4-E193,IDFA
AEBE52E7-03EE-455A-B3C4-E194,IDFA
AEBE52E7-03EE-455A-B3C4-E195,IDFA
AEBE52E7-03EE-455A-B3C4-E196,IDFA
AEBE52E7-03EE-455A-B3C4-E197,IDFA
AEBE52E7-03EE-455A-B3C4-E198,IDFA
AEBE52E7-03EE-455A-B3C4-E199,IDFA
AEBE52E7-03EE-455A-B3C4-E200,IDFA
AEBE52E7-03EE-455A-B3C4-E201,IDFA
AEBE52E7-03EE-455A-B3C4-E202,IDFA
AEBE52E7-03EE-455A-B3C4-E203,IDFA
AEBE52E7-03EE-455A-B3C4-E204,IDFA
AEBE52E7-03EE-455A-B3C4-E205,IDFA
AEBE52E7-03EE-455A-B3C4-E206,IDFA
AEBE52E7-03EE-455A-B3C4-E207,IDFA
AEBE52E7-03EE-455A-B3C4-E208,IDFA
AEBE52E7-03EE-455A-B3C4-E209,IDFA
AEBE52E7-03EE-455A-B3C4-E210,IDFA
AEBE52E7-03EE-455A-B3C4-E211,IDFA
AEBE52E7-03EE-455A-B3C4-E212,IDFA
AEBE52E7-03EE-455A-B3C4-E213,IDFA
AEBE52E7-03EE-455A-B3C4-E214,IDFA
AEBE52E7-03EE-455A-B3C4-E215,IDFA
AEBE52E7-03EE-455A-B3C4-E216,IDFA
AEBE52E7-03EE-455A-B3C4-E217,IDFA
AEBE52E7-03EE-455A-B3C4-E218,IDFA
AEBE52E7-03EE-455A-B3C4-E219,IDFA
AEBE52E7-03EE-455A-B3C4-E220,IDFA
AEBE52E7-03EE-455A-B3C4-E221,IDFA
AEBE52E7-03EE-455A-B3C4-E222,IDFA
AEBE52E7-03EE-455A-B3C4-E223,IDFA
AEBE52E7-03EE-455A-B3C4-E224,IDFA
AEBE52E7-03EE-455A-B3C4-E225,IDFA
AEBE52E7-03EE-455A-B3C4-E226,IDFA
AEBE52E7-03EE-455A-B3C4-E227,IDFA
AEBE52E7-03EE-455A-B3C4-E228,IDFA
AEBE52E7-03EE-455A-B3C4-E229,IDFA
AEBE52E7-03EE-455A-B3C4-E230,IDFA
AEBE52E7-03EE-455A-B3C4-E231,IDFA
AEBE52E7-03EE-455A-B3C4-E232,IDFA
AEBE52E7-03EE-455A-B3C4-E233,IDFA
AEBE52E7-03EE-455A-B3C4-E234,IDFA
AEBE52E7-03EE-455A-B3C4-E235,IDFA
AEBE52E7-03EE-455A-B3C4-E236,IDFA
AEBE52E7-03EE-455A-B3C4-E237,IDFA
AEBE52E7-03EE-455A-B3C4-E238,IDFA
AEBE52E7-03EE-455A-B3C4-E239,IDFA
AEBE52E7-03EE-455A-B3C4-E240,IDFA
AEBE52E7-03EE-455A-B3C4-E241,IDFA
AEBE52E7-03EE-455A-B3C4-E242,IDFA
AEBE52E7-03EE-455A-B3C4-E243,IDFA
AEBE52E7-03EE-455A-B3C4-E244,IDFA
AEBE52E7-03EE-455A-B3C4-E245,IDFA
AEBE52E7-03EE-455A-B3C4-E246,IDFA
AEBE52E7-03EE-455A-B3C4-E247,IDFA
AEBE52E7-03EE-455A-B3C4-E248,IDFA
AEBE52E7-03EE-455A-B3C4-E249,IDFA
AEBE52E7-03EE-455A-B3C4-E250,IDFA
AEBE52E7-03EE-455A-B3C4-E251,IDFA
AEBE52E7-03EE-455A-B3C4-E252,IDFA
AEBE52E7-03EE-455A-B3C4-E253,IDFA
AEBE52E7-03EE-455A-B3C4-E254,IDFA
AEBE52E7-03EE-455A-B3C4-E255,IDFA
AEBE52E7-03EE-455A-B3C4-E256,IDFA
AEBE52E7-03EE-455A-B3C4-E257,IDFA
AEBE52E7-03EE-455A-B3C4-E258,IDFA
AEBE52E7-03EE-455A-B3C4-E259,IDFA
AEBE52E7-03EE-455A-B3C4-E260,IDFA
AEBE52E7-03EE-455A-B3C4-E261,IDFA
AEBE52E7-03EE-455A-B3C4-E262,IDFA
AEBE52E7-03EE-455A-B3C4-E263,IDFA
AEBE52E7-03EE-455A-B3C4-E264,IDFA
AEBE52E7-03EE-455A-B3C4-E265,IDFA
AEBE52E7-03EE-455A-B3C4-E266,IDFA
AEBE52E7-03EE-455A-B3C4-E267,IDFA
AEBE52E7-03EE-455A-B3C4-E268,IDFA
AEBE52E7-03EE-455A-B3C4-E269,IDFA
AEBE52E7-03EE-455A-B3C4-E270,IDFA
AEBE52E7-03EE-455A-B3C4-E271,IDFA
AEBE52E7-03EE-455A-B3C4-E272,IDFA
AEBE52E7-03EE-455A-B3C4-E273,IDFA
AEBE52E7-03EE-455A-B3C4-E274,IDFA
AEBE52E7-03EE-455A-B3C4-E275,IDFA
AEBE52E7-03EE-455A-B3C4-E276,IDFA
AEBE52E7-03EE-455A-B3C4-E277,IDFA
AEBE52E7-03EE-455A-B3C4-E278,IDFA
AEBE52E7-03EE-455A-B3C4-E279,IDFA
AEBE52E7-03EE-455A-B3C4-E280,IDFA
AEBE52E7-03EE-455A-B3C4-E281,IDFA
AEBE52E7-03EE-455A-B3C4-E282,IDFA
AEBE52E7-03EE-455A-B3C4-E283,IDFA
AEBE52E7-03EE-455A-B3C4-E284,IDFA
AEBE52E7-03EE-455A-B3C4-E285,IDFA
AEBE52E7-03EE-455A-B3C4-E286,IDFA
AEBE52E7-03EE-455A-B3C4-E287,IDFA
AEBE52E7-03EE-455A-B3C4-E288,IDFA
AEBE52E7-03EE-455A-B3C4-E289,IDFA
AEBE52E7-03EE-455A-B3C4-E290,IDFA
AEBE52E7-03EE-455A-B3C4-E291,IDFA
AEBE52E7-03EE-455A-B3C4-E292,IDFA
AEBE52E7-03EE-455A-B3C4-E293,IDFA
AEBE52E7-03EE-455A-B3C4-E294,IDFA
AEBE52E7-03EE-455A-B3C4-E295,IDFA
AEBE52E7-03EE-455A-B3C4-E296,IDFA
AEBE52E7-03EE-455A-B3C4-E297,IDFA
AEBE52E7-03EE-455A-B3C4-E298,IDFA
AEBE52E7-03EE-455A-B3C4-E299,IDFA
AEBE52E7-03EE-455A-B3C4-E300,IDFA
AEBE52E7-03EE-455A-B3C4-E301,IDFA
AEBE52E7-03EE-455A-B3C4-E302,IDFA
AEBE52E7-03EE-455A-B3C4-E303,IDFA
AEBE52E7-03EE-455A-B3C4-E304,IDFA
AEBE52E7-03EE-455A-B3C4-E305,IDFA
AEBE52E7-03EE-455A-B3C4-E306,IDFA
AEBE52E7-03EE-455A-B3C4-E307,IDFA
AEBE52E7-03EE-455A-B3C4-E308,IDFA
AEBE52E7-03EE-455A-B3C4-E309,IDFA
AEBE52E7-03EE-455A-B3C4-E310,IDFA
AEBE52E7-03EE-455A-B3C4-E311,IDFA
AEBE52E7-03EE-455A-B3C4-E312,IDFA
AEBE52E7-03EE-455A-B3C4-E313,IDFA
AEBE52E7-03EE-455A-B3C4-E314,IDFA
AEBE52E7-03EE-455A-B3C4-E315,IDFA
AEBE52E7-03EE-455A-B3C4-E316,IDFA
AEBE52E7-03EE-455A-B3C4-E317,IDFA
AEBE52E7-03EE-455A-B3C4-E318,IDFA
AEBE52E7-03EE-455A-B3C4-E319,IDFA
AEBE52E7-03EE-455A-B3C4-E320,IDFA
AEBE52E7-03EE-455A-B3C4-E321,IDFA
AEBE52E7-03EE-455A-B3C4-E322,IDFA
AEBE52E7-03EE-455A-B3C4-E323,IDFA
AEBE52E7-03EE-455A-B3C4-E324,IDFA
AEBE52E7-03EE-455A-B3C4-E325,IDFA
AEBE52E7-03EE-455A-B3C4-E326,IDFA
AEBE52E7-03EE-455A-B3C4-E327,IDFA
AEBE52E7-03EE-455A-B3C4-E328,IDFA
AEBE52E7-03EE-455A-B3C4-E329,IDFA
AEBE52E7-03EE-455A-B3C4-E330,IDFA
AEBE52E7-03EE-455A-B3C4-E331,IDFA
AEBE52E7-03EE-455A-B3C4-E332,IDFA
AEBE52E7-03EE-455A-B3C4-E333,IDFA
AEBE52E7-03EE-455A-B3C4-E334,IDFA
